symbol,dt,dir,entry,risk_pct,adx,in_window,win_id,pnl_r_gross,pnl_r_net,hold,week
BTC,2026-01-30 14:00:00+00:00,-1,83497.5996856316,1.4280177480054426,53.207711211972104,True,24,0.5,0.41596743095972877,4,2026-W05
BTC,2026-02-02 00:00:00+00:00,-1,77892.34731128633,1.9465333796696698,53.97805267411669,True,24,0.5809134084913175,0.519265351872651,9,2026-W06
BTC,2026-02-02 15:00:00+00:00,1,77545.04240788393,2.0132733471691595,32.36963126539098,True,24,0.5423635545119748,0.4827591296241519,23,2026-W06
BTC,2026-02-03 16:00:00+00:00,-1,78031.77931184617,1.561696475912855,24.427279731319064,False,-1,1.7242045901824283,1.647365075045624,3,2026-W06
BTC,2026-02-04 01:00:00+00:00,-1,76606.89147714901,2.0314347359294675,35.474269270783736,True,25,3.901907394187381,3.842835843486002,52,2026-W06
BTC,2026-02-06 06:00:00+00:00,-1,66237.16112584408,3.9181054459640507,54.50246838665194,True,25,-1.0,-1.0306270470907335,9,2026-W06
BTC,2026-02-07 06:00:00+00:00,1,69396.81368074934,2.661522106219492,33.19253643129435,True,25,-1.0000000000000024,-1.0450869822646178,1,2026-W06
BTC,2026-02-07 13:00:00+00:00,1,68902.12859414356,2.5153369604469913,24.2390163284242,False,-1,0.8712010204253815,0.823493694573232,34,2026-W06
BTC,2026-02-09 06:00:00+00:00,1,70649.0419056868,1.5340698708576053,27.537874831484487,True,26,-1.0000000000000033,-1.078223294961735,2,2026-W07
BTC,2026-02-09 15:00:00+00:00,-1,69820.3565355931,1.7204034806700446,22.392055322947144,False,-1,-1.0000000000000053,-1.0697510795277354,4,2026-W07
BTC,2026-02-10 00:00:00+00:00,-1,70115.14160290797,1.669595401140182,16.194444375541096,False,-1,0.6401760622389268,0.5683023616297547,17,2026-W07
BTC,2026-02-11 00:00:00+00:00,-1,69096.5508806961,1.4853478692356812,20.66882678925995,False,-1,1.1670327039639634,1.0862435484500106,14,2026-W07
BTC,2026-02-11 20:00:00+00:00,1,67333.61758129887,1.8455063458627736,24.19215047200279,False,-1,-0.9999999999999966,-1.0650228054046023,20,2026-W07
BTC,2026-02-13 01:00:00+00:00,-1,66513.38305634192,1.6087618973513302,18.16860383522084,False,-1,-1.0000000000000007,-1.074591522957853,12,2026-W07
BTC,2026-02-15 00:00:00+00:00,1,69571.48706962695,0.8915200859277124,42.91388023641862,True,29,0.7741644667057861,0.6395629003539428,12,2026-W07
BTC,2026-02-16 09:00:00+00:00,-1,68811.46518648404,0.9589966990948863,28.67327223313399,True,29,-1.0000000000000007,-1.1251307748121118,3,2026-W08
BTC,2026-02-16 20:00:00+00:00,-1,68417.65458574891,1.278136922691141,20.767655063185554,False,-1,0.7643816956941187,0.6704950409315462,20,2026-W08
BTC,2026-02-17 18:00:00+00:00,-1,67934.41968678989,1.4175332317889557,17.442794200518794,False,-1,0.5,0.41534589996979643,12,2026-W08
BTC,2026-02-18 07:00:00+00:00,1,67718.96241845963,1.0658434512981174,14.659253464015366,False,-1,0.5,0.38741310944506063,3,2026-W08
BTC,2026-02-18 11:00:00+00:00,-1,67744.77594899286,1.0652484273822314,13.758880649590555,False,-1,0.5,0.3873502209293178,4,2026-W08
BTC,2026-02-19 02:00:00+00:00,-1,66907.76166676646,1.0835695820390485,19.865266903536718,False,-1,0.5915428668763267,0.48079778692106867,15,2026-W08
BTC,2026-02-19 18:00:00+00:00,-1,66656.42301371743,1.2587496089007155,18.68251676713057,False,-1,-0.9999999999999926,-1.095332700921185,11,2026-W08
BTC,2026-02-20 11:00:00+00:00,1,67386.55487639495,0.9523793382552446,20.39565947314736,False,-1,-0.9999999999999954,-1.1260002135491884,2,2026-W08
BTC,2026-02-20 16:00:00+00:00,1,67376.12431203015,1.2590102301753057,18.01054176827517,False,-1,0.8355632676610907,0.7402503010751948,30,2026-W08
BTC,2026-02-22 01:00:00+00:00,-1,68110.13650930562,0.6812255691024615,12.019579198651122,False,-1,3.5411086804914436,3.364955574321186,29,2026-W08
BTC,2026-02-23 09:00:00+00:00,-1,66311.23151416823,1.0854224234552914,35.77406971651363,True,30,2.136596824161731,2.0260407886433227,30,2026-W09
BTC,2026-02-24 22:00:00+00:00,-1,64006.943951080546,1.2804160693786022,35.50428678247503,True,30,-0.9999999999999992,-1.0937195360709868,3,2026-W09
BTC,2026-02-26 08:00:00+00:00,1,67784.16237969189,1.4251765803493375,31.00160985130452,True,31,-1.0000000000000053,-1.0842000925742081,7,2026-W09
BTC,2026-02-27 02:00:00+00:00,-1,67475.79098632687,1.2270887106517403,15.658090616121163,False,-1,2.38319700210426,2.285404561379852,35,2026-W09
BTC,2026-02-28 15:00:00+00:00,-1,64808.7897529539,1.58210660737503,34.05281933608664,True,32,-0.9999999999999956,-1.0758482389496447,3,2026-W09
BTC,2026-03-01 08:00:00+00:00,1,66532.4037576123,1.6027427529499287,35.55091211870149,True,32,-0.9999999999999993,-1.0748716534697367,12,2026-W09
BTC,2026-03-02 02:00:00+00:00,1,66173.14568052988,1.7216989172853274,18.64023953875818,False,-1,1.317561506481382,1.2478629088954527,27,2026-W10
BTC,2026-03-03 12:00:00+00:00,-1,67686.2794599377,1.526097393851992,20.135433447530183,False,-1,0.5,0.4213680591530857,3,2026-W10
BTC,2026-03-03 16:00:00+00:00,1,67587.68126191523,1.8872101693847536,18.29590617963735,False,-1,0.5,0.436414077273057,11,2026-W10
BTC,2026-03-04 06:00:00+00:00,1,68031.40819718227,1.6085636437216124,14.693843361079514,False,-1,2.392845164220155,2.3182444479423925,24,2026-W10
BTC,2026-03-05 07:00:00+00:00,1,72131.1302960715,1.5417695609877085,34.037079041017954,True,34,0.5,0.422167356888844,7,2026-W10
BTC,2026-03-08 07:00:00+00:00,-1,67367.480509735,0.829831567969197,54.513280928299224,True,35,-0.9999999999999996,-1.1446076585079419,3,2026-W10
BTC,2026-03-08 14:00:00+00:00,-1,67404.98038957398,0.9632583287328679,40.490970209004644,True,35,0.5,0.37542282644173375,5,2026-W10
BTC,2026-03-08 21:00:00+00:00,-1,67224.01734490263,1.0100608876901997,34.52866257297752,True,35,0.6709335503446435,0.5521288312802165,6,2026-W10
BTC,2026-03-10 00:00:00+00:00,1,68354.71212611767,1.4115973266406894,30.65177049660411,True,36,1.2418293103806919,1.1568192315605688,13,2026-W11
BTC,2026-03-10 14:00:00+00:00,1,69917.41003365505,1.6617671761556256,43.674837111435544,True,36,0.5,0.4277877179656352,4,2026-W11
BTC,2026-03-11 02:00:00+00:00,-1,70032.5394984619,1.3883901373054603,23.805106718819548,False,-1,0.5,0.41356896251590214,11,2026-W11
BTC,2026-03-11 15:00:00+00:00,1,69856.07553780651,1.52569251724775,15.834750563605656,False,-1,0.5,0.42134719241038676,10,2026-W11
BTC,2026-03-12 09:00:00+00:00,1,69855.27670749417,1.1237419875322265,15.8004424991949,False,-1,0.5,0.39321392158397156,4,2026-W11
BTC,2026-03-12 14:00:00+00:00,-1,69942.06634168685,1.2672329586044468,15.640409442638958,False,-1,-1.000000000000001,-1.0946945067875702,10,2026-W11
BTC,2026-03-13 16:00:00+00:00,1,71692.21102616919,1.4723717635408804,30.065089428187513,True,37,-0.999999999999994,-1.0815011554632135,6,2026-W11
BTC,2026-03-14 04:00:00+00:00,-1,71156.26636428783,1.1289594631328617,17.600473029527237,False,-1,0.5486384079287695,0.442345840375458,19,2026-W11
BTC,2026-03-15 13:00:00+00:00,1,71359.19416246364,0.6339046967686071,28.186843451356964,True,38,0.5,0.3106970959330132,5,2026-W11
BTC,2026-03-15 20:00:00+00:00,1,71450.21108213691,0.7139650721739171,24.066696299184954,False,-1,2.003192117093831,1.8351166682002067,12,2026-W11
BTC,2026-03-16 14:00:00+00:00,1,73132.60335736367,1.3230913037938852,41.937620884391535,True,39,0.5,0.40930331137699477,2,2026-W12
BTC,2026-03-17 04:00:00+00:00,1,74201.5506101113,1.386651139128057,38.21990557398064,True,39,-0.9999999999999969,-1.0865394305848644,31,2026-W12
BTC,2026-03-19 19:00:00+00:00,-1,70260.78125810393,1.3691059947825162,46.263345052257904,True,40,-1.0000000000000009,-1.087648436612874,13,2026-W12
BTC,2026-03-20 09:00:00+00:00,1,70490.45529882215,1.1629322263244768,23.70642014270009,False,-1,-1.0000000000000047,-1.1031874405779203,5,2026-W12
BTC,2026-03-20 20:00:00+00:00,-1,70160.41134445435,1.1918997096832897,19.96680959350734,False,-1,-1.000000000000007,-1.100679611736708,18,2026-W12
BTC,2026-03-21 15:00:00+00:00,1,70555.9946076827,0.6877218701993495,11.923620399844273,False,-1,-0.9999999999999888,-1.1744891433585032,8,2026-W12
BTC,2026-03-23 03:00:00+00:00,-1,68402.73808518476,1.095590691543956,43.88646490671931,True,41,0.5,0.39047004421798204,5,2026-W13
BTC,2026-03-23 10:00:00+00:00,-1,68394.10719565154,1.1992217956013949,38.913733489859915,True,41,-1.0000000000000027,-1.1000648924495444,1,2026-W13
BTC,2026-03-24 04:00:00+00:00,1,70270.6150488008,1.2903274255716692,23.8303593421438,False,-1,0.5,0.40700034919676686,9,2026-W13
BTC,2026-03-24 20:00:00+00:00,-1,70095.26451136413,1.3100284012223202,23.75320856529454,False,-1,-0.9999999999999921,-1.0916010674944328,4,2026-W13
BTC,2026-03-25 17:00:00+00:00,1,70988.96656954654,1.2208728553085149,17.38433653061855,False,-1,-0.9999999999999956,-1.0982903334104113,12,2026-W13
BTC,2026-03-28 07:00:00+00:00,-1,66508.6459507204,0.8239080727710418,40.61886337960375,True,44,-1.0000000000000009,-1.145647316692026,6,2026-W13
BTC,2026-03-28 22:00:00+00:00,-1,66682.62165994346,0.6766503189421095,23.781744240077256,False,-1,0.5,0.32265581402871324,22,2026-W13
BTC,2026-03-30 00:00:00+00:00,-1,66427.73016150368,1.0598368308096544,17.94200918316937,False,-1,-1.0000000000000073,-1.1132249762525563,2,2026-W14
BTC,2026-03-30 14:00:00+00:00,1,67247.6658370837,1.0361247879473166,14.120432481435511,False,-1,-0.9999999999999899,-1.1158161655776264,4,2026-W14
BTC,2026-03-31 00:00:00+00:00,-1,67006.06182231658,1.045418137506572,16.681569067486897,False,-1,-1.0000000000000078,-1.114786606138497,1,2026-W14
BTC,2026-03-31 06:00:00+00:00,1,67301.30777232363,1.071580889966166,15.757394953571831,False,-1,-1.0000000000000002,-1.1119840798988017,3,2026-W14
BTC,2026-03-31 14:00:00+00:00,1,66967.59681661632,1.337808293441912,14.752887258405156,False,-1,1.1059306236268878,1.0162316730461105,23,2026-W14
BTC,2026-04-01 17:00:00+00:00,1,68325.40632376722,1.2133282898911237,26.73834856538408,True,45,-1.000000000000005,-1.0989015100033432,8,2026-W14
BTC,2026-04-02 14:00:00+00:00,-1,66918.79512438808,1.1008233522439759,25.930450769845233,True,46,0.5,0.3909906846040414,1,2026-W14
BTC,2026-04-02 17:00:00+00:00,1,66894.19952037338,1.1318025373227742,21.809021749924234,False,-1,0.7897863825508944,0.6837608206327754,72,2026-W14
BTC,2026-04-06 22:00:00+00:00,1,69263.90947306895,0.9555186818538,39.75513878279387,True,48,-1.0000000000000093,-1.1255862415658866,1,2026-W15
BTC,2026-04-07 09:00:00+00:00,1,68918.60153101644,0.8533164888059436,22.929542327210488,False,-1,-1.0000000000000036,-1.140627775947375,1,2026-W15
BTC,2026-04-07 18:00:00+00:00,1,68538.11193500759,1.029975925965955,18.309054691579227,False,-1,2.287153522190103,2.1706459447072035,20,2026-W15
BTC,2026-04-08 18:00:00+00:00,1,71181.18259740024,1.2378299797975258,43.41246211468914,True,49,1.3187631851682395,1.2218193383084077,62,2026-W15
BTC,2026-04-11 13:00:00+00:00,1,72742.33236693029,0.6197810402860251,25.40689173318728,True,51,0.8059331146089823,0.6123163496549903,10,2026-W15
BTC,2026-04-13 12:00:00+00:00,-1,71001.01033529312,0.6797224399698695,31.557287985961477,True,52,-0.9999999999999963,-1.1765426487984079,1,2026-W16
BTC,2026-04-14 17:00:00+00:00,1,74286.60223597828,1.1882276907434193,49.824622013245055,True,52,0.5,0.39900925476250976,41,2026-W16
BTC,2026-04-16 13:00:00+00:00,-1,74505.63748213691,1.0034382403983295,21.438812484724885,False,-1,0.5,0.3804111751288607,2,2026-W16
BTC,2026-04-17 01:00:00+00:00,1,74725.24951104869,1.0663930187054904,16.24479043945602,False,-1,1.8625845157690346,1.7500556470545061,27,2026-W16
BTC,2026-04-18 07:00:00+00:00,1,76868.11846163825,0.7833488342633419,29.97444640562984,True,54,-0.9999999999999992,-1.153188458003958,3,2026-W16
BTC,2026-04-19 11:00:00+00:00,-1,75571.83707399206,0.6646175822532726,38.10290351554106,True,55,-0.9999999999999891,-1.1805549585269068,2,2026-W16
BTC,2026-04-19 14:00:00+00:00,1,75635.15176444355,0.7241356849155565,32.667902020295486,True,55,-0.9999999999999967,-1.1657147997256774,3,2026-W16
BTC,2026-04-20 06:00:00+00:00,-1,74737.14280686039,0.8739484534615217,26.848432000880962,True,55,-0.9999999999999915,-1.1373078692738665,1,2026-W17
BTC,2026-04-20 08:00:00+00:00,1,74738.19173078593,0.9307574580089242,24.70154450031742,False,-1,0.5,0.37107274943925356,7,2026-W17
BTC,2026-04-21 02:00:00+00:00,1,75598.44341585772,0.9485221085759347,23.924542848166727,False,-1,0.6269009000775132,0.5003882980885493,10,2026-W17
BTC,2026-04-21 13:00:00+00:00,1,75950.57479549988,0.9565005804383937,25.28088819297495,True,57,-0.9999999999999906,-1.1254573206270206,4,2026-W17
BTC,2026-04-21 19:00:00+00:00,-1,75745.71399185334,1.1215675425089635,21.27495798707797,False,-1,0.5,0.393006889507913,1,2026-W17
BTC,2026-04-21 21:00:00+00:00,-1,75717.75680512257,1.1332138768570095,20.03544765149571,False,-1,-1.0000000000000047,-1.105893514411267,5,2026-W17
BTC,2026-04-22 23:00:00+00:00,1,78204.53549154439,0.9054811902313323,39.90148696398579,True,58,-0.9999999999999993,-1.1325262206378266,4,2026-W17
BTC,2026-04-23 06:00:00+00:00,-1,78119.39193764489,0.9040683055317796,28.57786540749265,True,58,0.5,0.3672666663948416,8,2026-W17
BTC,2026-04-23 15:00:00+00:00,1,77957.5690255341,0.9437022593174327,23.703141421575626,False,-1,-1.0000000000000049,-1.127158750352891,2,2026-W17
BTC,2026-04-23 18:00:00+00:00,-1,77915.00679690513,1.0369856181675903,22.84206485304236,False,-1,0.6846811947963841,0.5689611713962077,58,2026-W17
BTC,2026-04-26 12:00:00+00:00,1,77754.11946599754,0.4155369155066775,19.975977520204694,False,-1,1.5429935773755667,1.254210570326289,17,2026-W17
BTC,2026-04-27 23:00:00+00:00,-1,77347.11489626246,0.7750414804397829,25.711814164216726,True,60,1.1705030593156571,1.0156726366498816,26,2026-W18
BTC,2026-04-29 03:00:00+00:00,1,76491.26133760106,0.6691919775415889,27.197421852595653,True,61,0.8926026938275261,0.7132819547462775,10,2026-W18
BTC,2026-04-30 00:00:00+00:00,-1,76225.10381983679,0.9152563627156495,27.55008120982512,True,62,0.5,0.36888919335785986,9,2026-W18
BTC,2026-04-30 11:00:00+00:00,-1,76015.0860441856,0.8196586151556412,23.841589748980617,False,-1,-0.9999999999999958,-1.1464024141040845,14,2026-W18
BTC,2026-05-02 05:00:00+00:00,1,78004.277007632,0.6797908800987912,37.91618886875328,True,63,0.7806899839169741,0.6041651091164164,20,2026-W18
BTC,2026-05-03 09:00:00+00:00,1,78327.70794602738,0.42500015830403226,23.284985027576177,False,-1,0.8818774168554995,0.5995245808498347,14,2026-W18
BTC,2026-05-04 15:00:00+00:00,1,79347.85215983653,1.1911472636460123,29.898839861176814,True,64,1.261779602866318,1.161036391961657,31,2026-W19
BTC,2026-05-05 23:00:00+00:00,1,81035.69158167954,0.8263595650183018,31.765653233951266,True,64,0.5,0.35478476309844337,6,2026-W19
BTC,2026-05-06 06:00:00+00:00,1,81191.18542934836,0.7843887617316915,26.447522181086793,True,64,0.8236929075186683,0.6707075438132061,7,2026-W19
BTC,2026-05-06 14:00:00+00:00,1,81584.47414678358,0.8865899101869498,28.71845236541444,True,64,-0.9999999999999991,-1.1353500627755797,11,2026-W19
BTC,2026-05-07 08:00:00+00:00,1,81288.12789175712,0.7399593341774978,14.614475569708148,False,-1,-0.9999999999999941,-1.1621710740812286,2,2026-W19
BTC,2026-05-07 13:00:00+00:00,-1,81102.68250972537,0.7836876294933146,15.502702708084115,False,-1,1.2214796338542642,1.0683574006022416,21,2026-W19
BTC,2026-05-08 14:00:00+00:00,-1,79958.85878412837,0.7777309495794886,28.58587619737661,True,65,-0.9999999999999983,-1.1542950040304831,14,2026-W19
BTC,2026-05-09 06:00:00+00:00,1,80181.98252439947,0.5464079851708785,14.752748871696557,False,-1,1.3917426197432967,1.172126502745167,38,2026-W19
BTC,2026-05-11 02:00:00+00:00,1,81190.97389418552,0.8390149783373289,28.69033588323779,True,66,-0.9999999999999968,-1.1430248602209707,1,2026-W20
BTC,2026-05-11 11:00:00+00:00,-1,81000.98829169058,0.6906486642527375,18.478581621590262,False,-1,0.5,0.3262502974217193,4,2026-W20
BTC,2026-05-12 19:00:00+00:00,-1,80766.61339526046,0.7141934290260255,31.852992132445525,True,67,1.4571664783294382,1.2891447700316612,23,2026-W20
BTC,2026-05-14 05:00:00+00:00,-1,79681.7374971452,0.7738050219386055,32.55724520443004,True,68,-0.9999999999999916,-1.1550778252890614,9,2026-W20
BTC,2026-05-15 02:00:00+00:00,1,80868.20984683413,0.8955219422344591,28.32370175019073,True,68,-1.0000000000000082,-1.1340000667103585,11,2026-W20
BTC,2026-05-17 05:00:00+00:00,-1,78178.31602208226,0.4791061572810504,48.09136091522841,True,69,-0.9999999999999847,-1.2504664116215876,5,2026-W20
BTC,2026-05-17 18:00:00+00:00,-1,78154.64967745755,0.4565393348600912,29.363394653592426,True,69,1.5790610484765752,1.3162140365388753,18,2026-W20
BTC,2026-05-18 19:00:00+00:00,-1,76941.0490399216,0.9035741553825214,30.828531215269507,True,70,0.5,0.36719407667298887,1,2026-W21
BTC,2026-05-18 21:00:00+00:00,-1,76948.86780818978,0.8745211241935208,28.009996616241068,True,70,0.5,0.36278204530432195,20,2026-W21
BTC,2026-05-19 23:00:00+00:00,-1,76829.38737064617,0.6992382281336417,12.002452559065079,False,-1,-0.9999999999999977,-1.1716153310443196,7,2026-W21
BTC,2026-05-20 13:00:00+00:00,1,77138.66014612783,0.6732631159385277,18.13790263034282,False,-1,0.5,0.3217635911441248,3,2026-W21
BTC,2026-05-20 17:00:00+00:00,1,77239.6026907694,0.776918782962833,14.88376558001627,False,-1,0.6227139764495991,0.4682576772436876,17,2026-W21
BTC,2026-05-21 18:00:00+00:00,1,77432.3445793518,0.8503751421735668,16.88688664095057,False,-1,-0.9999999999999913,-1.1411141907244273,20,2026-W21
BTC,2026-05-23 14:00:00+00:00,-1,75401.73680844784,0.6751683084182549,53.480794015972634,True,71,-0.9999999999999984,-1.1777334606849779,4,2026-W21
BTC,2026-05-24 13:00:00+00:00,1,76677.10473117414,0.6642788749560157,39.42606556328704,True,71,-1.0000000000000027,-1.1806470211896283,1,2026-W21
BTC,2026-05-24 17:00:00+00:00,1,76623.1428246016,0.675489967647452,30.523759951597334,True,71,-1.0000000000000018,-1.177648826403638,4,2026-W21
BTC,2026-05-24 22:00:00+00:00,-1,76597.40728910798,0.7374181934055405,23.56298779948229,False,-1,-0.9999999999999941,-1.1627299150917505,1,2026-W21
BTC,2026-05-25 19:00:00+00:00,1,77332.40146472471,0.5666611501786135,25.528498355802576,True,72,-0.9999999999999936,-1.211766767427363,5,2026-W22
BTC,2026-05-26 12:00:00+00:00,1,76998.1763646055,0.6768137690303859,21.189110914985022,False,-1,0.5,0.3226986425351336,3,2026-W22
BTC,2026-05-27 11:00:00+00:00,-1,75974.67009044025,0.6352245661946817,13.138941663407227,False,-1,2.806626979970963,2.6177174094251305,30,2026-W22
BTC,2026-05-28 18:00:00+00:00,-1,73653.44932075714,0.9542957315493646,43.16951768108845,True,73,0.5,0.3742528169908381,21,2026-W22
BTC,2026-05-29 19:00:00+00:00,-1,73548.41381855171,0.9880739299069711,23.48565948731362,False,-1,1.8501991990695472,1.7287507969127387,72,2026-W22
BTC,2026-06-03 10:00:00+00:00,-1,67393.77984525306,1.4024044658535615,64.34994836303895,True,74,2.434569954574723,2.3490026286556893,17,2026-W23
BTC,2026-06-04 13:00:00+00:00,-1,64116.40550573671,2.139712869421879,58.12745286661928,True,74,1.4648540085273938,1.4087717174336256,31,2026-W23
BTC,2026-06-05 21:00:00+00:00,-1,61664.968420547375,2.6534186199667937,35.08526243529715,True,74,0.6552517468890351,0.6100270699017674,28,2026-W23
BTC,2026-06-07 12:00:00+00:00,1,61760.573850593966,1.3461569082312799,27.390903974107914,True,74,0.5,0.41085734562869913,1,2026-W23
BTC,2026-06-07 15:00:00+00:00,1,61797.68923887529,1.3072313789045478,24.823202807337655,False,-1,1.174198831164417,1.0824017691167178,33,2026-W23
BTC,2026-06-09 05:00:00+00:00,1,63145.67213816199,1.216637167963068,17.852480440986454,False,-1,-1.0000000000000022,-1.0986325283822378,8,2026-W24
BTC,2026-06-10 12:00:00+00:00,-1,61592.30772733872,1.2228841445904008,30.490933039996484,True,76,-1.0000000000000044,-1.0981286743563095,1,2026-W24
BTC,2026-06-10 17:00:00+00:00,1,61832.31477070613,1.4233830832408545,23.63255250819958,False,-1,1.073424461780522,0.9891182750533509,37,2026-W24
BTC,2026-06-12 12:00:00+00:00,1,63362.17004363631,0.9579666101421607,22.71672513397334,False,-1,1.158577683701441,1.0333123574055776,50,2026-W24
BTC,2026-06-15 22:00:00+00:00,1,66185.79755944446,0.8465440559165792,40.63231739690478,True,79,-0.9999999999999921,-1.1417528115179612,5,2026-W25
BTC,2026-06-16 04:00:00+00:00,-1,66124.80179048455,0.8718042774815606,29.913611002385565,True,79,-0.9999999999999873,-1.137645573782502,4,2026-W25
BTC,2026-06-16 13:00:00+00:00,1,66275.07318149428,0.9020652136733507,23.890959539719322,False,-1,-0.9999999999999886,-1.133028076220045,1,2026-W25
BTC,2026-06-16 18:00:00+00:00,-1,66090.79988169363,0.9368741337871528,20.47937772183744,False,-1,0.5,0.3719144913149426,8,2026-W25
BTC,2026-06-17 04:00:00+00:00,-1,65902.05968593471,0.7796320348693953,14.734693930201338,False,-1,0.9039648124140601,0.7500460473647218,11,2026-W25
BTC,2026-06-17 19:00:00+00:00,-1,65408.19176990276,1.3719880569899305,20.991135708650628,False,-1,1.8006116083399473,1.7131472901276783,42,2026-W25
BTC,2026-06-19 16:00:00+00:00,1,62953.338196155855,0.9645054134865835,26.40974400059484,True,81,1.3100188465184668,1.1856027485660323,40,2026-W25
BTC,2026-06-21 11:00:00+00:00,1,64087.97285845485,0.5854591566218449,29.2486200181026,True,83,-1.0000000000000053,-1.2049673297321277,9,2026-W25
BTC,2026-06-22 00:00:00+00:00,-1,63946.49557389816,0.7550720475669365,23.327905415710305,False,-1,0.5,0.3410747684453753,1,2026-W26
BTC,2026-06-22 04:00:00+00:00,-1,64022.72383259023,0.8763671785124132,19.284831387049444,False,-1,-1.0000000000000064,-1.136928907131939,7,2026-W26
BTC,2026-06-22 17:00:00+00:00,1,64473.72268772822,0.9740609789617634,20.650528625712248,False,-1,-0.9999999999999977,-1.1231955725481415,5,2026-W26
BTC,2026-06-23 22:00:00+00:00,-1,62756.128053051725,0.8429037379141967,35.769104861606266,True,84,2.6707175836672246,2.528352572572428,22,2026-W26
BTC,2026-06-25 04:00:00+00:00,-1,61133.67965354427,1.2298093975912965,26.273514329074533,True,85,-1.0,-1.097576096129231,3,2026-W26
BTC,2026-06-25 11:00:00+00:00,-1,61337.15956777414,1.061298138414276,19.48599686167393,False,-1,1.8818622223212473,1.768793146199719,3,2026-W26
BTC,2026-06-25 23:00:00+00:00,-1,60141.97018707152,1.6690847198784167,26.100328765161976,True,86,0.6430332762094708,0.5711375847740227,4,2026-W26
BTC,2026-06-26 05:00:00+00:00,-1,59899.25949453298,1.7396944616527161,25.70774476028629,True,86,0.5,0.43102237051096914,9,2026-W26
BTC,2026-06-26 15:00:00+00:00,-1,59851.001282526864,1.9201298999889223,20.120363191016704,False,-1,0.0513404204882253,-0.011155351282576408,72,2026-W26
BTC,2026-06-29 16:00:00+00:00,-1,59812.841497991205,1.353277534624044,24.80351184279796,False,-1,-1.0000000000000009,-1.0886736068025682,1,2026-W27
BTC,2026-06-30 03:00:00+00:00,-1,59982.66614958201,1.0949821385251597,18.71611876024773,False,-1,1.1443276213265687,1.0347367926016098,11,2026-W27
BTC,2026-07-01 01:00:00+00:00,-1,58858.018477379046,1.0953372757385118,30.778767001015083,True,88,0.5,0.39044470351007443,1,2026-W27
BTC,2026-07-01 08:00:00+00:00,-1,58923.32229325252,1.0911455163645178,30.89551843373961,True,88,-0.9999999999999972,-1.1099761655987126,6,2026-W27
ETH,2026-01-01 04:00:00+00:00,1,2978.943114259007,0.689411749841399,13.702895427789963,False,-1,1.6290903582617977,1.4550289210617409,34,2026-W01
ETH,2026-01-03 06:00:00+00:00,1,3099.961280933759,0.9428001104397183,60.02522036115781,True,13,0.9734459317988543,0.8461655054696375,26,2026-W01
ETH,2026-01-04 12:00:00+00:00,1,3133.086164021898,0.6717225398360025,41.71162651606163,True,13,1.133478449837834,0.9548332609637233,16,2026-W01
ETH,2026-01-05 05:00:00+00:00,1,3153.2541681053367,0.9130308680660257,29.225444778407816,True,14,0.5,0.36856961336457006,8,2026-W02
ETH,2026-01-05 14:00:00+00:00,-1,3160.0940842953487,1.0053059427790332,21.337246344223843,False,-1,-1.000000000000001,-1.1193666473991761,1,2026-W02
ETH,2026-01-05 17:00:00+00:00,1,3169.643486036259,1.2838208908704791,20.461459459455472,False,-1,1.2330452509093506,1.1395742684278025,24,2026-W02
ETH,2026-01-07 01:00:00+00:00,1,3244.0359157779267,1.4606003874548255,24.891039223256247,False,-1,-0.999999999999997,-1.0821579954590468,9,2026-W02
ETH,2026-01-08 02:00:00+00:00,-1,3179.846802661664,1.240271155530219,31.756667454976945,True,17,1.1053165389175619,1.0085635027246822,15,2026-W02
ETH,2026-01-08 19:00:00+00:00,-1,3127.189136606869,1.350811265941594,43.44383614780587,True,17,0.5,0.4111644957177989,7,2026-W02
ETH,2026-01-09 03:00:00+00:00,-1,3120.0233168181417,1.2903706739362806,32.633267757240624,True,17,0.5,0.40700346619476435,12,2026-W02
ETH,2026-01-10 07:00:00+00:00,-1,3091.5221803662685,0.8729543731607928,19.487078893472333,False,-1,-1.0000000000000075,-1.137464229161841,31,2026-W02
ETH,2026-01-11 20:00:00+00:00,1,3111.033150689985,0.636255162644448,28.1650942160408,True,18,-1.0000000000000082,-1.1886035776924038,3,2026-W02
ETH,2026-01-12 01:00:00+00:00,1,3114.273443920785,0.7996671725288118,22.706704276927145,False,-1,0.6774144812165138,0.5273520500921745,7,2026-W03
ETH,2026-01-12 15:00:00+00:00,-1,3122.084319954803,1.0517258147000041,27.017073796521807,False,20,0.5,0.38590182125155026,5,2026-W03
ETH,2026-01-13 01:00:00+00:00,-1,3109.76281082079,1.0841465074953418,29.569283940326596,True,20,-0.9999999999999993,-1.1106861472784064,4,2026-W03
ETH,2026-01-14 11:00:00+00:00,1,3283.9912760041766,1.2207963238082282,60.58363300879743,True,21,0.9333192442844538,0.8350227490708505,14,2026-W03
ETH,2026-01-15 08:00:00+00:00,1,3323.6950738639694,1.2504810958486348,32.00477687526414,True,21,0.5,0.40403693394616064,7,2026-W03
ETH,2026-01-15 17:00:00+00:00,-1,3334.9126486555247,1.4733206371828593,25.82689821310073,True,21,0.9343608765647995,0.8529122108965765,39,2026-W03
ETH,2026-01-17 11:00:00+00:00,1,3294.891713717466,0.5751268967898153,18.054073757687338,False,-1,0.8176842761305694,0.6090346708524929,11,2026-W03
